gene	p_values
ENSG00000243466.1	0.804842105263158
ENSG00000243477.5	0.269894736842105
ENSG00000243480.7	0.0452631578947368
ENSG00000243509.4	0.441157894736842
ENSG00000243517.1	0.816842105263158
ENSG00000243547.1	0.810210526315789
ENSG00000243554.1	0.0243157894736842
ENSG00000243566.6	0.499578947368421
ENSG00000243646.9	0
ENSG00000243649.8	0.418947368421053
ENSG00000243650.3	0.819263157894737
ENSG00000243660.9	0.81
ENSG00000243663.1	0.815052631578947
ENSG00000243667.6	0.469052631578947
ENSG00000243678.11	0.0768421052631579
ENSG00000243679.1	0.318947368421053
ENSG00000243701.5	0.816526315789474
ENSG00000243708.10	0.406315789473684
ENSG00000243709.1	0.438421052631579
ENSG00000243716.10	0.591157894736842
ENSG00000243725.6	0.000631578947368421
ENSG00000243749.1	0.812421052631579
ENSG00000243753.5	0.271473684210526
ENSG00000243759.1	0.816526315789474
ENSG00000243789.10	0.0273684210526316
ENSG00000243811.8	0.236736842105263
ENSG00000243819.4	0.436
ENSG00000243829.1	0.812736842105263
ENSG00000243926.1	0.305578947368421
ENSG00000243927.5	0.0369473684210526
ENSG00000243943.9	0.817368421052632
ENSG00000243960.1	0.805684210526316
ENSG00000243964.1	0.805473684210526
ENSG00000243970.1	0.0614736842105263
ENSG00000243978.8	0.00473684210526316
ENSG00000243989.8	0.804631578947368
ENSG00000244005.12	0.114105263157895
ENSG00000244026.6	0.517473684210526
ENSG00000244038.9	0.745157894736842
ENSG00000244041.7	0.6
ENSG00000244045.12	0.664736842105263
ENSG00000244055.1	0.813473684210526
ENSG00000244073.1	0.812631578947368
ENSG00000244119.1	0.0586315789473684
ENSG00000244151.1	0.815894736842105
ENSG00000244161.1	0.0711578947368421
ENSG00000244165.1	0.0528421052631579
ENSG00000244171.4	0.821263157894737
ENSG00000244187.7	0.691789473684211
ENSG00000244219.6	0.102947368421053
ENSG00000244242.1	0.555157894736842
ENSG00000244256.3	0.48
ENSG00000244274.7	0.000631578947368421
ENSG00000244300.2	0.806315789473684
ENSG00000244313.3	0.816947368421053
ENSG00000244357.3	0.076
ENSG00000244363.3	0.647157894736842
ENSG00000244380.1	0.817894736842105
ENSG00000244398.1	0.814421052631579
ENSG00000244405.7	0.825684210526316
ENSG00000244425.3	0.556421052631579
ENSG00000244437.1	0.794210526315789
ENSG00000244459.2	0.429263157894737
ENSG00000244462.7	0.795684210526316
ENSG00000244479.6	0.0721052631578947
ENSG00000244480.1	0.374736842105263
ENSG00000244482.10	0.462421052631579
ENSG00000244486.8	0.819052631578947
ENSG00000244509.3	0.0663157894736842
ENSG00000244510.2	0.00431578947368421
ENSG00000244513.6	0.668421052631579
ENSG00000244515.1	0.601368421052632
ENSG00000244556.1	0.811578947368421
ENSG00000244560.6	0.00452631578947368
ENSG00000244593.1	0.808105263157895
ENSG00000244607.5	0.0535789473684211
ENSG00000244617.2	0.0143157894736842
ENSG00000244625.5	0.0337894736842105
ENSG00000244627.5	0.256
ENSG00000244682.7	0.522631578947368
ENSG00000244687.11	0.806842105263158
ENSG00000244701.1	0.514315789473684
ENSG00000244716.3	0.822105263157895
ENSG00000244723.3	0.791263157894737
ENSG00000244731.7	0.614105263157895
ENSG00000244733.5	0.00831578947368421
ENSG00000244734.3	0.812526315789474
ENSG00000244752.2	0.115368421052632
ENSG00000244754.8	0.00494736842105263
ENSG00000244879.6	0.482631578947368
ENSG00000244921.2	0.811578947368421
ENSG00000244926.6	0.102631578947368
ENSG00000244945.1	0.0544210526315789
ENSG00000244953.1	0.283789473684211
ENSG00000244968.6	0.809263157894737
ENSG00000245017.2	0.140421052631579
ENSG00000245025.2	0.80378947368421
ENSG00000245060.6	0.372210526315789
ENSG00000245105.2	0.0181052631578947
ENSG00000245146.6	0.815052631578947
ENSG00000245148.2	0.835368421052632
ENSG00000245149.3	0.0431578947368421
ENSG00000245156.1	0.810526315789474
ENSG00000245205.3	0.819789473684211
ENSG00000245213.6	0.064
ENSG00000245248.7	0.0251578947368421
ENSG00000245261.1	0.815684210526316
ENSG00000245275.7	0.795578947368421
ENSG00000245281.6	0.0241052631578947
ENSG00000245293.2	0.816842105263158
ENSG00000245317.2	0.0145263157894737
ENSG00000245322.6	0.817263157894737
ENSG00000245468.3	0.0388421052631579
ENSG00000245498.6	0.448947368421053
ENSG00000245522.2	0.811052631578947
ENSG00000245532.7	0.324
ENSG00000245552.6	0.328526315789474
ENSG00000245556.2	0.366421052631579
ENSG00000245571.6	0.816736842105263
ENSG00000245573.7	0.00578947368421053
ENSG00000245614.3	0.00147368421052632
ENSG00000245648.1	0.807368421052632
ENSG00000245680.9	0.0517894736842105
ENSG00000245685.6	0.422526315789474
ENSG00000245694.9	0.803684210526316
ENSG00000245711.2	0.801263157894737
ENSG00000245848.2	0.00947368421052632
ENSG00000245849.6	0.831473684210526
ENSG00000245904.3	0.816526315789474
ENSG00000245910.8	0.185157894736842
ENSG00000245937.7	0.435578947368421
ENSG00000245958.6	0.373789473684211
ENSG00000245970.2	0.815473684210526
ENSG00000245975.2	0.137368421052632
ENSG00000246022.2	0.649368421052632
ENSG00000246067.7	0.613263157894737
ENSG00000246082.2	0.658842105263158
ENSG00000246089.3	0.0117894736842105
ENSG00000246090.6	0.00221052631578947
ENSG00000246174.7	0.0212631578947368
ENSG00000246203.2	0.812631578947368
ENSG00000246250.2	0.754842105263158
ENSG00000246263.2	0.0789473684210526
ENSG00000246273.6	0.802105263157895
ENSG00000246339.5	0.0714736842105263
ENSG00000246451.2	0.809894736842105
ENSG00000246523.7	0.529368421052632
ENSG00000246526.2	0.0116842105263158
ENSG00000246548.3	0.797368421052632
ENSG00000246560.2	0.0332631578947368
ENSG00000246575.2	0.277789473684211
ENSG00000246596.6	0.00115789473684211
ENSG00000246627.6	0.825368421052632
ENSG00000246695.7	0.574421052631579
ENSG00000246705.4	0.0594736842105263
ENSG00000246731.2	0.806947368421053
ENSG00000246763.6	0.162526315789474
ENSG00000246859.2	0.805157894736842
ENSG00000246889.2	0.276736842105263
ENSG00000246922.8	0.752210526315789
ENSG00000246982.6	0.436210526315789
ENSG00000246985.7	0.810526315789474
ENSG00000247077.6	0.815684210526316
ENSG00000247092.6	0.801052631578947
ENSG00000247095.2	0.024
ENSG00000247121.6	0.744105263157895
ENSG00000247134.6	0.817894736842105
ENSG00000247137.8	0.821052631578947
ENSG00000247157.6	0.358736842105263
ENSG00000247199.3	0.803157894736842
ENSG00000247240.7	0.819157894736842
ENSG00000247271.6	0.107368421052632
ENSG00000247315.3	0.651052631578947
ENSG00000247324.2	0.815157894736842
ENSG00000247363.2	0.828105263157895
ENSG00000247373.3	0.394947368421053
ENSG00000247400.3	0.00115789473684211
ENSG00000247498.9	0.0296842105263158
ENSG00000247516.6	0.808631578947368
ENSG00000247556.6	0.0481052631578947
ENSG00000247572.7	0.102736842105263
ENSG00000247595.4	0.0521052631578947
ENSG00000247596.8	0.813157894736842
ENSG00000247626.4	0.797368421052632
ENSG00000247627.2	0.821473684210526
ENSG00000247679.2	0.0231578947368421
ENSG00000247708.7	0.612315789473684
ENSG00000247728.2	0.818210526315789
ENSG00000247735.2	0.810105263157895
ENSG00000247746.4	0.785157894736842
ENSG00000247774.6	0.816631578947368
ENSG00000247796.2	0.202631578947368
ENSG00000247809.7	0.0456842105263158
ENSG00000247828.7	0.694105263157895
ENSG00000247853.2	0.816105263157895
ENSG00000247903.1	0.422105263157895
ENSG00000247934.4	0.208
ENSG00000247950.6	0.811789473684211
ENSG00000247982.6	0.166736842105263
ENSG00000248008.2	0.796631578947368
ENSG00000248015.6	0.796631578947368
ENSG00000248019.2	0.678210526315789
ENSG00000248049.6	0.0191578947368421
ENSG00000248092.7	0.29
ENSG00000248098.11	0.0648421052631579
ENSG00000248121.8	0.0730526315789474
ENSG00000248124.7	0.239263157894737
ENSG00000248144.5	0.360736842105263
ENSG00000248159.1	0.300736842105263
ENSG00000248161.5	0.813052631578947
ENSG00000248180.1	0.811052631578947
ENSG00000248213.3	0.652842105263158
ENSG00000248265.1	0.411052631578947
ENSG00000248275.1	0.258
ENSG00000248323.5	0.741368421052632
ENSG00000248333.8	0.135578947368421
ENSG00000248334.6	0.00663157894736842
ENSG00000248367.1	0.809473684210526
ENSG00000248406.1	0.812526315789474
ENSG00000248415.1	0.814421052631579
ENSG00000248429.5	0.169052631578947
ENSG00000248441.6	0.712105263157895
ENSG00000248445.5	0.069578947368421
ENSG00000248449.2	0.76
ENSG00000248476.1	0.813578947368421
ENSG00000248485.1	0.804421052631579
ENSG00000248487.8	0.0233684210526316
ENSG00000248489.1	0.577263157894737
ENSG00000248503.2	0.823368421052632
ENSG00000248508.6	0.0307368421052632
ENSG00000248527.1	0.815052631578947
ENSG00000248544.2	0.255263157894737
ENSG00000248557.1	0.806736842105263
ENSG00000248587.7	0.813473684210526
ENSG00000248593.3	0.0103157894736842
ENSG00000248610.1	0.217473684210526
ENSG00000248626.1	0.694631578947368
ENSG00000248636.6	0.0557894736842105
ENSG00000248641.1	0.808736842105263
ENSG00000248712.7	0.344421052631579
ENSG00000248734.2	0.483894736842105
ENSG00000248794.1	0.336
ENSG00000248810.1	0.0186315789473684
ENSG00000248866.1	0.778210526315789
ENSG00000248890.1	0.82
ENSG00000248896.2	0.786421052631579
ENSG00000248905.8	0.0136842105263158
ENSG00000248923.1	0.811052631578947
ENSG00000248932.5	0.817473684210526
ENSG00000248936.1	0.821473684210526
ENSG00000248971.2	0.357473684210526
ENSG00000248996.1	0.810526315789474
ENSG00000249042.5	0.157157894736842
ENSG00000249087.6	0.183157894736842
ENSG00000249096.6	0.0130526315789474
ENSG00000249115.8	0.817578947368421
ENSG00000249119.1	0.815789473684211
ENSG00000249129.1	0.809578947368421
ENSG00000249138.1	0.811263157894737
ENSG00000249212.1	0.819368421052632
ENSG00000249242.7	0.0438947368421053
ENSG00000249249.1	0.0514736842105263
ENSG00000249258.2	0.803473684210526
ENSG00000249264.1	0.786
ENSG00000249348.1	0.59
ENSG00000249353.2	0.817894736842105
ENSG00000249364.5	0.726842105263158
ENSG00000249379.1	0.817157894736842
ENSG00000249412.1	0.819368421052632
ENSG00000249437.7	0.114
ENSG00000249459.8	0.0150526315789474
ENSG00000249471.7	0.822
ENSG00000249476.1	0.274736842105263
ENSG00000249485.1	0.818526315789474
ENSG00000249502.1	0.811894736842105
ENSG00000249565.2	0.823263157894737
ENSG00000249572.1	0.377473684210526
ENSG00000249592.5	0.816105263157895
ENSG00000249602.1	0.683263157894737
ENSG00000249604.1	0.807684210526316
ENSG00000249626.1	0.376421052631579
ENSG00000249637.1	0.811789473684211
ENSG00000249669.9	0.816736842105263
ENSG00000249673.6	0.407789473684211
ENSG00000249684.5	0
ENSG00000249685.1	0.0950526315789474
ENSG00000249700.8	0.0254736842105263
ENSG00000249709.7	0.812
ENSG00000249721.1	0.242526315789474
ENSG00000249740.2	0.614105263157895
ENSG00000249741.2	0.808210526315789
ENSG00000249751.3	0.0443157894736842
ENSG00000249786.7	0.254315789473684
ENSG00000249790.2	0.794526315789474
ENSG00000249825.5	0.800842105263158
ENSG00000249846.6	0.173052631578947
ENSG00000249850.1	0.809263157894737
ENSG00000249852.1	0.814736842105263
ENSG00000249855.1	0.816421052631579
ENSG00000249859.9	0.812842105263158
ENSG00000249863.2	0.0514736842105263
ENSG00000249898.7	0.811684210526316
ENSG00000249908.2	0.603578947368421
ENSG00000249915.7	0.105368421052632
ENSG00000249936.3	0.818
ENSG00000249947.2	0.82021052631579
ENSG00000249992.1	0.789157894736842
ENSG00000250012.1	0.125684210526316
ENSG00000250056.5	0.00526315789473684
ENSG00000250067.11	0.774315789473684
ENSG00000250073.2	0.815894736842105
ENSG00000250091.2	0.0416842105263158
ENSG00000250116.2	0.807789473684211
ENSG00000250131.1	0.111368421052632
ENSG00000250132.6	0.0224210526315789
ENSG00000250138.4	0.723263157894737
ENSG00000250182.3	0.817894736842105
ENSG00000250220.1	0.816315789473684
ENSG00000250251.6	0.002
ENSG00000250254.1	0.814
ENSG00000250282.1	0.813473684210526
ENSG00000250295.6	0.0423157894736842
ENSG00000250299.5	0.134631578947368
ENSG00000250303.3	0.0323157894736842
ENSG00000250305.8	0.0266315789473684
ENSG00000250312.6	0.628315789473684
ENSG00000250317.8	0.210105263157895
ENSG00000250318.1	0.820947368421053
ENSG00000250326.1	0.796105263157895
ENSG00000250327.1	0.000105263157894737
ENSG00000250365.6	0.817684210526316
ENSG00000250397.2	0.814947368421053
ENSG00000250410.1	0.818842105263158
ENSG00000250462.8	0.0758947368421053
ENSG00000250470.1	0.000315789473684211
ENSG00000250474.2	0.814315789473684
ENSG00000250479.8	0.0151578947368421
ENSG00000250490.1	0.0109473684210526
ENSG00000250506.7	0.0625263157894737
ENSG00000250510.7	0.00947368421052632
ENSG00000250539.1	0.749052631578947
ENSG00000250565.6	0.0797894736842105
ENSG00000250569.1	0.820105263157895
ENSG00000250571.6	0.0291578947368421
ENSG00000250608.1	0.816315789473684
ENSG00000250616.2	0.813578947368421
ENSG00000250654.7	0.809157894736842
ENSG00000250673.2	0.726631578947368
ENSG00000250722.5	0.816
ENSG00000250731.1	0.308947368421053
ENSG00000250742.2	0.0271578947368421
ENSG00000250764.1	0.00273684210526316
ENSG00000250786.1	0.190421052631579
ENSG00000250802.6	0.787368421052632
ENSG00000250848.1	0.808526315789474
ENSG00000250859.1	0.815052631578947
ENSG00000250878.3	0.649473684210526
ENSG00000250892.1	0.0387368421052632
ENSG00000250896.1	0.812526315789474
ENSG00000250899.3	0.819473684210526
ENSG00000250903.8	0.270421052631579
ENSG00000250909.1	0.823894736842105
ENSG00000250934.1	0.810421052631579
ENSG00000250959.2	0.817684210526316
ENSG00000250966.2	0.807052631578947
ENSG00000250988.7	0.188421052631579
ENSG00000250995.1	0.811263157894737
ENSG00000251000.1	0.644526315789474
ENSG00000251003.7	0.811578947368421
ENSG00000251022.6	0.193263157894737
ENSG00000251023.1	0.817578947368421
ENSG00000251034.1	0.813157894736842
ENSG00000251050.1	0.0155789473684211
ENSG00000251079.6	0.793368421052632
ENSG00000251136.8	0.0768421052631579
ENSG00000251141.5	0.0155789473684211
ENSG00000251143.1	0.642315789473684
ENSG00000251161.3	0.552
ENSG00000251188.1	0.818
ENSG00000251192.7	0.793368421052632
ENSG00000251226.1	0.000947368421052632
ENSG00000251230.5	0.66978947368421
ENSG00000251247.10	0.750526315789474
ENSG00000251259.1	0.819473684210526
ENSG00000251322.7	0.507052631578947
ENSG00000251323.2	0.785684210526316
ENSG00000251348.1	0.811368421052632
ENSG00000251359.4	0.81
ENSG00000251364.6	0.00410526315789474
ENSG00000251369.8	0.144736842105263
ENSG00000251396.6	0.686421052631579
ENSG00000251405.2	0.211789473684211
ENSG00000251409.1	0.483894736842105
ENSG00000251411.1	0.112210526315789
ENSG00000251414.1	0.811789473684211
ENSG00000251417.2	0.111789473684211
ENSG00000251432.6	0.0292631578947368
ENSG00000251442.5	0.816842105263158
ENSG00000251451.1	0.806842105263158
ENSG00000251455.1	0.437578947368421
ENSG00000251474.6	0.163894736842105
ENSG00000251485.1	0.0303157894736842
ENSG00000251562.7	0.808526315789474
ENSG00000251580.1	0.0917894736842105
ENSG00000251595.7	0.0110526315789474
ENSG00000251596.1	0.742
ENSG00000251600.5	0.000947368421052632
ENSG00000251602.6	0.764631578947368
ENSG00000251615.3	0.219052631578947
ENSG00000251634.2	0.0325263157894737
ENSG00000251661.3	0.0304210526315789
ENSG00000251666.1	0.812105263157895
ENSG00000251667.1	0.808947368421053
ENSG00000251669.5	0.120736842105263
ENSG00000251775.1	0.818421052631579
ENSG00000251791.1	0.813684210526316
ENSG00000251867.3	0.812
ENSG00000252355.1	0.809789473684211
ENSG00000252481.1	0.817684210526316
ENSG00000253106.1	0.812947368421053
ENSG00000253123.3	0.814210526315789
ENSG00000253159.2	0.813473684210526
ENSG00000253177.1	0.819157894736842
ENSG00000253180.1	0.816947368421053
ENSG00000253200.1	0.820736842105263
ENSG00000253210.1	0.337263157894737
ENSG00000253230.8	0.811157894736842
ENSG00000253250.2	0.785578947368421
ENSG00000253251.2	0.206105263157895
ENSG00000253276.2	0.0691578947368421
ENSG00000253304.1	0.802947368421053
ENSG00000253305.2	0.502526315789474
ENSG00000253320.5	0.205368421052632
ENSG00000253327.2	0.795368421052632
ENSG00000253330.1	0.815263157894737
ENSG00000253341.1	0.813894736842105
ENSG00000253352.8	0.821894736842105
ENSG00000253368.3	0.00421052631578947
ENSG00000253392.2	0.796947368421053
ENSG00000253406.1	0.155578947368421
ENSG00000253426.5	0.816105263157895
ENSG00000253476.1	0.780421052631579
ENSG00000253485.2	0.821684210526316
ENSG00000253506.2	0.816842105263158
ENSG00000253537.2	0.811789473684211
ENSG00000253540.5	0.00273684210526316
ENSG00000253552.7	0.823052631578947
ENSG00000253559.1	0.651368421052632
ENSG00000253570.1	0.822842105263158
ENSG00000253598.1	0.00757894736842105
ENSG00000253626.3	0.809052631578947
ENSG00000253636.1	0.759157894736842
ENSG00000253641.5	0.782631578947368
ENSG00000253661.1	0.414
ENSG00000253667.2	0.825473684210526
ENSG00000253669.3	0.215789473684211
ENSG00000253683.1	0.822526315789474
ENSG00000253704.1	0.0307368421052632
ENSG00000253710.2	0.0401052631578947
ENSG00000253716.5	0.0307368421052632
ENSG00000253719.3	0.814736842105263
ENSG00000253729.7	0.200631578947368
ENSG00000253731.2	0.0461052631578947
ENSG00000253738.1	0.00168421052631579
ENSG00000253741.1	0.807894736842105
ENSG00000253755.1	0.0225263157894737
ENSG00000253767.2	0.814210526315789
ENSG00000253785.1	0.815368421052632
ENSG00000253797.2	0.0753684210526316
ENSG00000253816.3	0.223894736842105
ENSG00000253829.1	0.808105263157895
ENSG00000253846.2	0.756421052631579
ENSG00000253854.1	0.800421052631579
ENSG00000253873.5	0.808210526315789
ENSG00000253878.5	0.810842105263158
ENSG00000253910.2	0.0689473684210526
ENSG00000253930.1	0.00821052631578947
ENSG00000253944.1	0.823578947368421
ENSG00000253948.1	0.618842105263158
ENSG00000253953.2	0.658947368421053
ENSG00000253955.1	0.173894736842105
ENSG00000253958.1	0.166842105263158
ENSG00000253982.1	0.300631578947368
ENSG00000254004.6	0.71821052631579
ENSG00000254017.1	0.175894736842105
ENSG00000254064.1	0.0101052631578947
ENSG00000254087.7	0.0353684210526316
ENSG00000254088.1	0.796631578947368
ENSG00000254093.8	0.815368421052632
ENSG00000254109.5	0.623473684210526
ENSG00000254122.2	0.804947368421053
ENSG00000254162.1	0.812526315789474
ENSG00000254165.1	0.817578947368421
ENSG00000254198.1	0.808210526315789
ENSG00000254206.5	0.272736842105263
ENSG00000254211.5	0.826105263157895
ENSG00000254221.2	0.817789473684211
ENSG00000254231.1	0.784105263157895
ENSG00000254245.2	0.818421052631579
ENSG00000254272.1	0.814
ENSG00000254317.1	0.81
ENSG00000254341.2	0.814947368421053
ENSG00000254343.2	0.247684210526316
ENSG00000254352.1	0.478105263157895
ENSG00000254363.6	0.814210526315789
ENSG00000254389.3	0.769263157894737
ENSG00000254397.1	0.815157894736842
ENSG00000254398.1	0.134736842105263
ENSG00000254415.3	0.568631578947368
ENSG00000254419.1	0.378315789473684
ENSG00000254427.1	0.0271578947368421
ENSG00000254428.1	0.808421052631579
ENSG00000254433.1	0.814315789473684
ENSG00000254461.1	0.006
ENSG00000254469.7	0.166947368421053
ENSG00000254470.2	0.0091578947368421
ENSG00000254473.1	0.108
ENSG00000254505.9	0.0563157894736842
ENSG00000254510.1	0.803157894736842
ENSG00000254528.7	0.811473684210526
ENSG00000254531.1	0.582526315789474
ENSG00000254554.1	0.740210526315789
ENSG00000254593.1	0.815263157894737
ENSG00000254595.1	0.684526315789474
ENSG00000254602.1	0.813473684210526
ENSG00000254604.1	0.336105263157895
ENSG00000254612.2	0.824105263157895
ENSG00000254614.2	0.72421052631579
ENSG00000254615.2	0.818526315789474
ENSG00000254633.1	0.361368421052632
ENSG00000254634.4	0.0126315789473684
ENSG00000254635.5	0.311368421052632
